"timestamp","cpu","ramTotal","ramUsada","discoTotal","discoUsado","numProcessos","codigoMaquina","top5Processos"
"2025-10-14 18:03:47",20.5,15.61,67.9,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2214.8}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.0}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 25.3}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 14.8}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 14.7}]"
"2025-10-14 18:03:58",5.3,15.61,67.5,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2217.1}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 28.8}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.9}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 15.8}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 14.6}]"
"2025-10-14 18:04:10",9.2,15.61,67,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2247.5}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.6}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.5}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 15.5}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 14.7}]"
"2025-10-14 18:04:22",4.5,15.61,67.4,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2219.3}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.0}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 22.5}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 15.0}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 10.1}]"
"2025-10-14 18:04:34",9.2,15.61,67.6,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2246.2}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 31.4}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 22.4}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 20.6}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 13.4}]"
"2025-10-14 18:04:46",6.5,15.61,67.6,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2257.4}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 22.0}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 13.8}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 12.8}]"
"2025-10-14 18:04:57",9.3,15.61,68.6,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2180.4}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 43.0}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 26.5}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 16.6}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 13.7}]"
"2025-10-14 18:05:09",8,15.61,68.4,447.45,91,345,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2236.1}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 30.8}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.4}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 16.4}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 16.3}]"
"2025-10-14 18:05:21",14.3,15.61,68.7,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2186.8}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 33.0}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 20.8}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 20.2}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 17.0}]"
"2025-10-14 18:05:33",4.5,15.61,68.3,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2261.0}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.5}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 21.8}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 15.6}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 11.3}]"
"2025-10-14 18:05:44",6.2,15.61,67.9,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2251.4}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 25.3}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.7}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 17.5}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 15.8}]"
"2025-10-14 18:05:56",4.7,15.61,69.4,447.45,91,345,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2184.7}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 37.8}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.2}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 13.6}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 13.0}]"
"2025-10-14 18:06:08",3.9,15.61,68.5,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2257.4}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 25.9}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.5}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 15.3}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 13.7}]"
"2025-10-14 18:06:20",8.2,15.61,68.4,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2224.0}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 24.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.1}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 15.9}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 11.6}]"
"2025-10-14 18:06:31",6.2,15.61,68,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2224.9}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 28.8}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.8}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 15.6}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 15.5}]"
"2025-10-14 18:06:43",8.6,15.61,67.4,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2269.7}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 22.6}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.1}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 11.8}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 11.7}]"
"2025-10-14 18:06:55",6,15.61,68.3,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2210.7}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.3}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 21.2}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 20.1}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 11.2}]"
"2025-10-14 18:07:07",5.1,15.61,68.1,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2245.2}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 28.0}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 25.7}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 11.9}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 10.0}]"
"2025-10-14 18:07:18",15,15.61,68.4,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2217.4}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 25.5}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 21.6}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 16.3}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 16.0}]"
"2025-10-14 18:07:30",6.6,15.61,68.4,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2223.3}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 41.1}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.3}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 11.5}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 10.4}]"
"2025-10-14 18:07:42",4.5,15.61,68.5,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2262.8}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 29.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 21.1}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 13.2}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 12.2}]"
"2025-10-14 18:07:54",7.5,15.61,69.1,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2208.7}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 32.0}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.5}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 18.2}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 13.3}]"
"2025-10-14 18:08:05",5.3,15.61,69.2,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2230.9}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 47.1}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 23.5}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 11.3}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 11.3}]"
"2025-10-14 18:08:17",4.8,15.61,69.2,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2248.8}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 27.5}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 18.8}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 16.1}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 13.1}]"
"2025-10-14 18:08:29",6.4,15.61,69,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2235.0}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 24.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.9}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 13.7}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 12.1}]"
"2025-10-14 18:08:41",7.2,15.61,70.1,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2219.6}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 42.4}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 22.5}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 18.2}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 14.5}]"
"2025-10-14 18:08:53",6,15.61,68.4,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2200.2}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 28.9}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 22.0}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 14.4}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 13.1}]"
"2025-10-14 18:09:04",6.3,15.61,69,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2205.6}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 41.2}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 24.4}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 23.3}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 16.6}]"
"2025-10-14 18:09:16",8.2,15.61,68.2,447.45,91,341,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2235.7}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 24.6}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 23.4}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 16.3}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 14.9}]"
"2025-10-14 18:09:28",6.2,15.61,68.3,447.45,91,341,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2209.2}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 23.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 21.5}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 18.6}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 11.3}]"
"2025-10-14 18:09:39",5.3,15.61,68.4,447.45,91,341,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2229.2}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 35.1}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.3}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 16.6}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 13.1}]"
"2025-10-14 18:09:51",3.8,15.61,68.4,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2229.7}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 30.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 17.5}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 11.9}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 10.4}]"
"2025-10-14 18:10:03",7,15.61,68.1,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2260.7}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.6}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 14.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 13.5}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 12.9}]"
"2025-10-14 18:10:15",7.9,15.61,68.5,447.45,91,344,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2219.5}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 34.8}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 17.3}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 12.6}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 12.3}]"
"2025-10-14 18:10:26",6.3,15.61,68.5,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2194.6}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 36.0}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 29.8}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 13.8}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 13.7}]"
"2025-10-14 18:10:38",4.5,15.61,68.8,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2219.1}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 34.6}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 20.5}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 20.4}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 15.2}]"
"2025-10-14 18:10:50",8.2,15.61,68.2,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2233.8}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 24.2}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 22.6}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 10.5}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 9.7}]"
"2025-10-14 18:11:02",5.5,15.61,68.4,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2239.3}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 20.6}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 19.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.1}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 15.9}]"
"2025-10-14 18:11:13",7.3,15.61,67.9,447.45,91,341,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2247.1}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.3}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 20.4}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 13.4}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 12.0}]"
"2025-10-14 18:11:25",4.3,15.61,67.6,447.45,91,341,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2209.1}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 27.2}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.9}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 17.5}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 16.5}]"
"2025-10-14 18:11:37",8.9,15.61,67.3,447.45,91,341,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2275.4}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 20.9}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 20.3}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 17.8}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 13.0}]"
"2025-10-14 18:11:49",15.3,15.61,69.2,447.45,91,345,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2172.0}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 44.3}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 24.7}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 14.2}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 12.0}]"
"2025-10-14 18:12:00",5.6,15.61,68.4,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2254.4}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 28.2}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.7}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 14.0}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 10.2}]"
"2025-10-14 18:12:12",5.7,15.61,68.8,447.45,91,343,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2229.3}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 31.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.9}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 17.8}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 14.0}]"
"2025-10-14 18:12:24",3.9,15.61,67.3,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2238.5}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.3}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.1}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 12.1}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 11.8}]"
"2025-10-14 18:12:36",5.1,15.61,67.6,447.45,91,342,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2261.6}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.0}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 19.3}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.8}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 10.5}]"
"2025-10-14 18:12:47",14.9,15.61,68.4,447.45,91,345,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2192.0}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 31.6}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.2}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 13.9}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 13.7}]"
"2025-10-14 18:12:59",6.9,15.61,69,447.45,91,347,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2231.8}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 21.4}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 18.3}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 15.0}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 14.8}]"
"2025-10-14 18:13:11",20.7,15.61,69.9,447.45,91,346,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2229.1}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 31.2}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 19.5}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 19.4}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 17.2}]"
"2025-10-14 18:13:23",9.1,15.61,69.5,447.45,91,345,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2187.1}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 26.5}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 26.3}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 14.9}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 13.8}]"
"2025-10-14 18:13:35",6.1,15.61,70.3,447.45,91,345,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2218.7}, {""name"": ""chrome.exe"", ""pid"": 4128, ""cpu_percent"": 28.7}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 25.4}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 20.9}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 20.4}]"
"2025-10-14 18:13:47",7.1,15.61,60.9,447.45,91,315,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2227.9}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 20.5}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 17.6}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 15.5}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 14.7}]"
"2025-10-14 18:13:58",3.6,15.61,59.5,447.45,91,313,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2232.5}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 20.1}, {""name"": ""chrome.exe"", ""pid"": 7616, ""cpu_percent"": 19.9}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 12.7}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 10.2}]"
"2025-10-14 18:14:10",2.2,15.61,59,447.45,91,314,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2315.1}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 12.3}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 11.4}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 7.8}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 6.1}]"
"2025-10-14 18:14:22",4.4,15.61,59.4,447.45,91,314,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2253.3}, {""name"": ""Discord.exe"", ""pid"": 15236, ""cpu_percent"": 23.2}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 14.2}, {""name"": ""audiodg.exe"", ""pid"": 7004, ""cpu_percent"": 12.7}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 9.9}]"
"2025-10-14 18:14:33",21.5,15.61,61.5,447.45,91,339,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2114.0}, {""name"": ""MsMpEng.exe"", ""pid"": 4420, ""cpu_percent"": 44.2}, {""name"": ""chrome.exe"", ""pid"": 37708, ""cpu_percent"": 33.0}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 32.9}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 21.8}]"
"2025-10-14 18:14:45",6.4,15.61,61,447.45,91,336,"COD001","[{""name"": ""System Idle Process"", ""pid"": 0, ""cpu_percent"": 2160.0}, {""name"": ""chrome.exe"", ""pid"": 24660, ""cpu_percent"": 22.1}, {""name"": ""System"", ""pid"": 4, ""cpu_percent"": 18.8}, {""name"": ""chrome.exe"", ""pid"": 37708, ""cpu_percent"": 16.2}, {""name"": ""dwm.exe"", ""pid"": 8492, ""cpu_percent"": 15.3}]"
